StartTime,EndTime,Duration,X,Y
0,29,29,249,617
29,50,21,538,722
50,59,9,492,719
59,61,2,549,729
61,63,2,647,742
63,64,1,729,755
64,65,1,837,774
65,67,2,941,791
67,69,2,1029,801
69,73,4,1092,805
73,90,17,1160,773
90,100,10,1204,728
100,128,28,1221,652
128,144,16,1206,573
144,169,25,1193,506
169,170,1,928,585
170,171,1,754,642
171,172,1,630,675
172,173,1,538,705
173,175,2,450,736
175,187,12,340,781
187,200,13,295,737
