StartTime,EndTime,Duration,X,Y
0,15,15,456,345
15,19,4,503,349
19,20,1,652,449
20,21,1,720,479
21,22,1,797,520
22,24,2,886,566
24,26,2,1004,618
26,28,2,1089,655
28,48,20,1158,682
48,62,14,1222,636
62,73,11,1251,596
73,92,19,1324,528
92,97,5,1372,497
97,99,2,1307,482
99,111,12,1206,466
111,112,1,901,446
112,113,1,710,430
113,114,1,577,414
114,116,2,450,398
116,118,2,355,391
118,155,37,235,378
155,169,14,193,370
169,176,7,245,351
176,196,20,279,368
196,200,4,322,382
