StartTime,EndTime,Duration,X,Y
0,55,55,234,313
55,79,24,249,353
79,97,18,249,51
97,114,17,319,49
114,117,3,374,56
117,119,2,425,64
119,120,1,501,69
120,121,1,579,110
121,122,1,702,238
122,123,1,764,292
123,125,2,841,364
125,126,1,963,515
126,127,1,1034,603
127,129,2,1093,677
129,146,17,1161,725
146,163,17,1203,681
163,180,17,1201,614
180,195,15,1244,570
195,200,5,1301,539
