StartTime,EndTime,Duration,X,Y
0,14,14,1183,574
14,26,12,1249,529
26,33,7,1301,499
33,37,4,1351,469
37,55,18,1392,441
55,56,1,1098,621
56,57,1,898,688
57,58,1,792,621
58,60,2,684,562
60,62,2,602,522
62,70,8,526,499
70,81,11,459,465
81,102,21,384,439
102,131,29,318,434
131,148,17,387,445
148,159,11,451,455
159,170,11,511,437
170,178,8,854,513
178,193,15,894,499
193,200,7,944,509
